...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
3	CD	00111110010	O
Drive-by	NNP	X	O
Download	NNP	X	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
.	.	0110	O
3	CD	00111110010	O
Phishing	VBG	X	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
3	CD	00111110010	O
Social	NNP	01111110	O
Engineering	NNP	01111001	O
and	CC	00001101	O
Weaponized	NNP	X	O
Documents	NNS	01111001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
..	VBZ	011101001	O
7	CD	001111100111	O
Downloaders	NNS	X	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
..	VBZ	011101001	O
10	CD	001111100110	O
Simple	JJ	X	O
Downloaders	NNS	X	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
10	CD	001111100110	O
DDE	NNP	X	O
Downloader	NNP	X	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
..	VBZ	011101001	O
12	CD	001111100110	O
Payloads	NNS	X	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
12	CD	001111100110	O
xRAT	NN	X	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
12	CD	001111100110	O
NDiskMonitor	NN	X	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
..	VBZ	011101001	O
13	CD	001111100111	O
Socksbot	NN	X	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
..	VBZ	011101001	O
14	CD	001111100111	O
Badnews	NNP	X	O
Backdoor	NNP	1010001100	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
.	.	0110	O
16	CD	011101101	O
File	NN	01111110	O
Stealers	NNS	X	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
.	.	0110	O
19	CD	001111100111	O
Taskhost	NNP	X	O
Stealer	NNP	11000110	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
19	CD	001111100111	O
Wintel	NNP	X	O
Stealer	NNP	11000110	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
.	.	0110	O
23	CD	001111100110	O
AutoIt	NNP	X	O
Stealer	NNP	11000110	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
..	VBZ	011101001	O
24	CD	011101101	O
Infrastructure	NN	11010110	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
..	VBZ	011101001	O
25	CD	001111100110	O
Practice	NNP	X	O
Defense	NNP	110110010	O
in	IN	0001110	O
Depth	NNP	X	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
...	:	011101001	O
..	VBZ	011101001	O
26	CD	001111100110	O

TREND	NNP	X	O
MICRO	NNP	X	O
LEGAL	NNP	X	O
DISCLAIMER	NNP	X	O
The	DT	010010	O
information	NN	10011101	O
provided	VBD	001101110100	O
herein	NN	X	O
is	VBZ	00100011	O
for	IN	0001111010	O
general	JJ	1010111101	O
information	NN	10011101	O
and	CC	00001101	O
educational	JJ	X	O
purposes	NNS	1011100110	O
only	RB	001011111001	O
.	.	0110	O

It	PRP	0101010	O
is	VBZ	00100011	O
not	RB	00101110	O
intended	VBN	001100110	O
and	CC	00001101	O
should	MD	001001000	O
not	RB	00101110	O
be	VB	00101100	O
construed	VBN	X	O
to	TO	000110	O
constitute	VB	0011100100	O
legal	JJ	110110010	O
advice	NN	X	O
.	.	0110	O

The	DT	010010	O
information	NN	10011101	O
contained	VBD	001110101110	O
herein	NN	X	O
may	MD	001001001	O
not	RB	00101110	O
be	VB	00101100	O
applicable	JJ	001100110	O
to	TO	000110	O
all	DT	111010110	O
situations	NNS	101111011	O
and	CC	00001101	O
may	MD	001001001	O
not	RB	00101110	O
reflect	VB	0011100100	O
the	DT	111110	O
most	RBS	1110011	O
current	JJ	1101110111	O
situation	NN	1010001101	O
.	.	0110	O

Nothing	NN	X	O
contained	VBD	001110101110	O
herein	NN	X	O
should	MD	001001000	O
be	VB	00101100	O
relied	VBN	001101000	O
on	IN	0001111110	O
or	CC	00001100	O
acted	VBN	00110111110	O
upon	IN	00011111110111	O
without	IN	0011101111110	O
the	DT	111110	O
benefit	NN	100101111	O
of	IN	00010	O
legal	JJ	110110010	O
advice	NN	X	O
based	VBN	001101000	O
on	IN	0001111110	O
the	DT	111110	O
particular	JJ	1100110101	O
facts	NNS	X	O
and	CC	00001101	O
circumstances	NNS	10111111110	O
presented	VBN	00110110111	O
and	CC	00001101	O
nothing	NN	111010101	O
herein	NN	X	O
should	MD	001001000	O
be	VB	00101100	O
construed	VBN	X	O
otherwise	RB	001011111010	O
.	.	0110	O

Trend	NNP	00111111011	O
Micro	NNP	1011101110	O
reserves	NNS	1011101100	O
the	DT	111110	O
right	NN	1101010000	O
to	TO	000110	O
modify	VB	0011100110	O
the	DT	111110	O
contents	NNS	1000111	O
of	IN	00010	O
this	DT	1111110	O
document	NN	1010011010	O
at	IN	000111111110	O
any	DT	111010100	O
time	NN	1010111110	O
without	IN	0011101111110	O
prior	JJ	001100111	O
notice	NN	001110000	O
.	.	0110	O

Translations	NNS	X	O
of	IN	00010	O
any	DT	111010100	O
material	NN	1000110	O
into	IN	0001111111010	O
other	JJ	1110111110	O
languages	NNS	101111011	O
are	VBP	00100001	O
intended	VBN	001100110	O
solely	RB	001011111010	O
as	IN	00001110	O
a	DT	11110	O
convenience	NN	X	O
.	.	0110	O

Translation	NN	X	O
accuracy	NN	101110111111	O
is	VBZ	00100011	O
not	RB	00101110	O
guaranteed	VBN	X	O
nor	CC	0011101111110	O
implied	VBN	X	O
.	.	0110	O

If	IN	01011111	O
any	DT	111010100	O
questions	NNS	10111111111	O
arise	VBP	X	O
related	VBN	001100101	O
to	TO	000110	O
the	DT	111110	O
accuracy	NN	101110111111	O
of	IN	00010	O
a	DT	11110	O
translation	NN	1011010000	O
,	,	00000	O
please	VB	0010100111	B-Entity
refer	NN	00110001	I-Entity
to	TO	000110	I-Entity
the	DT	111110	I-Entity
original	JJ	11000100	I-Entity
language	NN	110110110	I-Entity
official	JJ	1100101101	I-Entity
version	NN	1011011011	I-Entity
of	IN	00010	I-Entity
the	DT	111110	I-Entity
